#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
      50000.000           0.000           0.000       -6247.970         208.963          0.000           0.000         -68.912          10.815        -58.772         -11.503       -6287.863         211.718        -70.275          29.019          -8.060         -49.316
      51000.000           0.000           0.000       -6418.237         217.949          0.000           0.000         -69.312          11.005         -0.002          -0.303       -6542.961         228.899         -0.305         -55.412          -0.055         -55.772
      52000.000           0.000           0.000       -6276.075         210.938          0.000           0.000         -67.070          11.148        -42.730          -4.542       -6332.460         216.140        -47.272          10.685          -5.946         -42.533
      53000.000           0.000           0.000       -6492.793         214.131          0.000           0.000         -65.175          10.651         -0.003          -0.127       -6499.066         225.948         -0.130          58.902           1.166          59.938
      54000.000           0.000           0.000       -6087.448         209.757          0.000           0.000         -73.306          11.155        -50.111          -1.308       -6148.342         213.727        -51.419          12.412          -7.185         -46.192
      55000.000           0.000           0.000       -6354.953         212.355          0.000           0.000         -70.825          10.161        -62.512          -8.889       -6388.212         214.973        -71.401          37.566          -7.543         -41.378
      56000.000           0.000           0.000       -6497.476         219.507          0.000           0.000         -67.634          10.417        -57.338           0.724       -6550.188         222.560        -56.614          14.922          -7.364         -49.056
      57000.000           0.000           0.000       -5850.631         209.002          0.000           0.000         -70.905          10.621         -0.000          -0.331       -5884.092         220.001         -0.331          37.444           0.378          37.491
      58000.000           0.000           0.000       -5923.422         207.014          0.000           0.000         -71.665          11.235         -0.000           0.082       -6020.742         219.096          0.082         -25.655           0.847         -24.726
      59000.000           0.000           0.000       -6345.658         212.025          0.000           0.000         -68.652          10.464        -46.731           0.297       -6415.046         215.793        -46.434          -0.736          -6.696         -53.866
      60000.000           0.000           0.000       -6163.524         205.078          0.000           0.000         -74.778          10.772        -49.616          -3.731       -6218.717         208.758        -53.347          19.585          -7.092         -40.854
      61000.000           0.000           0.000       -6189.340         210.167          0.000           0.000         -64.973          11.066        -72.357         -16.852       -6211.938         212.345        -89.209          42.375          -8.888         -55.722
      62000.000           0.000           0.000       -6235.554         213.014          0.000           0.000         -74.981          10.429        -61.122         -12.081       -6274.438         215.564        -73.203          36.097          -7.879         -44.985
      63000.000           0.000           0.000       -5956.813         205.773          0.000           0.000         -66.360          10.876        -54.846          -1.265       -6024.564         211.375        -56.111          -1.391          -5.274         -62.776
      64000.000           0.000           0.000       -5971.482         205.869          0.000           0.000         -68.186          10.846        -54.926          -2.567       -6017.196         208.534        -57.493          22.472          -8.181         -43.202
      65000.000           0.000           0.000       -6027.013         204.787          0.000           0.000         -67.366          10.087        -43.486         -21.644       -6077.111         208.285        -65.130          17.268          -6.589         -54.451
      66000.000           0.000           0.000       -6004.780         208.232          0.000           0.000         -69.790          10.777        -69.661          -4.936       -6043.397         211.117        -74.597          31.173          -7.892         -51.316
      67000.000           0.000           0.000       -6122.916         208.366          0.000           0.000         -73.464          10.140        -67.040         -13.211       -6157.452         211.442        -80.251          38.928          -7.064         -48.387
      68000.000           0.000           0.000       -6046.165         211.700          0.000           0.000         -73.037          11.115        -52.346         -16.845       -6082.493         215.272        -69.191          36.709          -7.543         -40.025
      69000.000           0.000           0.000       -6037.945         211.163          0.000           0.000         -71.356          10.728        -63.851          -2.460       -6089.556         214.380        -66.311          19.745          -7.511         -54.077
      70000.000           0.000           0.000       -6223.540         214.283          0.000           0.000         -68.683          10.811         -0.001           0.052       -6302.344         224.565          0.051         -10.121          -0.529         -10.599
      71000.000           0.000           0.000       -6248.537         208.868          0.000           0.000         -67.391          10.862         -0.002          -0.147       -6261.606         220.836         -0.149          54.322           1.106          55.279
      72000.000           0.000           0.000       -6223.207         212.177          0.000           0.000         -67.441          10.646        -49.227         -14.775       -6273.461         215.775        -64.002          17.187          -7.048         -53.863
      73000.000           0.000           0.000       -5938.718         203.868          0.000           0.000         -67.162          11.117        -66.386         -15.328       -5964.508         207.403        -81.714          41.372          -7.582         -47.924
      74000.000           0.000           0.000       -6010.363         208.883          0.000           0.000         -69.664          10.539         -0.002          -0.257       -6110.864         219.784         -0.259         -30.837           0.362         -30.734
      75000.000           0.000           0.000       -6347.889         205.518          0.000           0.000         -69.184          10.455         -0.001          -0.301       -6420.869         215.805         -0.302          -3.796          -0.168          -4.266
      76000.000           0.000           0.000       -5884.311         210.088          0.000           0.000         -69.982          10.055         -0.001          -0.117       -5902.433         220.533         -0.118          51.860           0.390          52.132
      77000.000           0.000           0.000       -5973.383         208.204          0.000           0.000         -70.846          10.271        -37.667         -63.542       -5944.256         212.449       -101.209          99.973          -6.026          -7.262
      78000.000           0.000           0.000       -6815.551         218.613          0.000           0.000         -69.550          10.870         -0.043         -50.910       -6847.132         224.924        -50.953          37.969          -4.559         -17.543
      79000.000           0.000           0.000       -6161.883         207.215          0.000           0.000         -73.335          10.227         -0.091           1.766       -6251.637         217.181          1.675         -16.419          -0.261         -15.005
      80000.000           0.000           0.000       -6040.084         205.165          0.000           0.000         -73.169          10.338         -0.003          -0.572       -6153.134         215.497         -0.575         -39.881          -0.006         -40.462
      81000.000           0.000           0.000       -5965.486         211.977          0.000           0.000         -73.389          10.510         -0.002          -0.608       -6116.329         221.468         -0.610         -77.454          -1.019         -79.083
      82000.000           0.000           0.000       -5856.351         206.754          0.000           0.000         -72.030          11.078         -0.003           0.617       -5948.480         217.799          0.614         -20.099          -0.033         -19.518
      83000.000           0.000           0.000       -6394.688         210.760          0.000           0.000         -71.365          10.644         -0.023           0.044       -6496.027         220.932          0.021         -29.974          -0.472         -30.425
      84000.000           0.000           0.000       -6107.262         214.781          0.000           0.000         -70.170          10.519         -0.001           0.240       -6160.782         225.240          0.239          16.650          -0.060          16.829
      85000.000           0.000           0.000       -5818.885         207.584          0.000           0.000         -71.663           9.939         -0.001           0.015       -5861.165         217.629          0.014          29.383           0.106          29.503
      86000.000           0.000           0.000       -5753.668         208.672          0.000           0.000         -68.706          10.109         -0.006           0.583       -5859.495         219.795          0.577         -37.121           1.014         -35.530
      87000.000           0.000           0.000       -6016.361         209.145          0.000           0.000         -71.421          10.128         -0.091          -0.488       -6160.217         218.955         -0.579         -72.435          -0.318         -73.332
      88000.000           0.000           0.000       -5848.995         205.900          0.000           0.000         -69.212          10.894         -0.001           0.102       -5863.521         217.063          0.101          54.686           0.269          55.056
